EVT_NAME,GROUPVEG,ACRES,PERCENT
Northern Hardwoods Forest,Hardwood,"7,475,246",35
Alkaline Conifer-Hardwood Swamp Forest,Riparian,"2,727,207",13
Maple-Basswood Forest,Hardwood,"1,187,355",6
Managed Tree Plantation,Conifer,"848,384",4
White Spruce-Fir Forest,Conifer,"785,975",4
Acidic Peatland Forest,Riparian,"627,512",3
Alkaline Conifer-Hardwood Swamp Shrubland,Riparian,"551,935",3
Aspen-Birch Forest,Hardwood,"677,862",3
Dry Oak Forest and Woodland,Hardwood,"662,581",3
Floodplain Forest,Riparian,"834,624",3
Hardwood Forest,Hardwood,232956,2
Laurentian Pine Barrens,Conifer,"480,062",2
Swamp Forest,Riparian,"383,544",2
Central Interior and Appalachian Swamp Shrubland,Riparian,"156,884",1
Dry-Mesic Oak Forest and Woodland,Hardwood,"140,206",1
Forested Wetlands,Riparian,"164,073",1
Jack Pine-Black Spruce Forest,Conifer,"206,597",1
Laurentian Oak Barrens,Hardwood,"206,995",1
Laurentian Pine-Oak Barrens,Conifer-Hardwood,"120,089",1
Northern Pine Forest,Conifer,"314,885",1
Pine-Hemlock Forest,Conifer,"115,107",1
White Spruce-Fir-Hardwood Forest,Conifer-Hardwood,"223,794",1